Park,Borough,Established,Past Land-Use,Size
Frederic-Back,Villeray–Saint-Michel–Parc-Extension,2016,Industrial,~ 75 ha
Pointe-Aux-Prairies,Rivière-des-Prairies-Pointe-aux-Trembles,1992,Industrial,~ 8.6 + 5 ha
Maisonneuve (Botanical Garden section),Rosemont–La Petite-Patrie,1936,Industrial,~ 5.6 ha
Adrien-D-Archambault,Verdun,~ 1988 (official 2002),Industrial,~ 5.5 ha
Felix-Léclerc/Parc du Boisé-Jean-Milot,Mercier–Hochelaga-Maisonneuve,1990,Industrial,~ 16.3 ha
Père-Marquette,Rosemont–La Petite-Patrie,1953,Industrial,~ 15 ha
Promenade-Bellerive,Mercier–Hochelaga-Maisonneuve,1978,Industrial,~ 16.5 ha
Lafond,Rosemont–La Petite-Patrie,~ 1952-1955,Industrial,~ 1.75 + 1.25 ha
Baldwin (renamed in 1909),Le Plateau-Mont-Royal,1901,Industrial,~ 2 ha
Lalancette (Préfontaine before Lalancette),Mercier–Hochelaga-Maisonneuve,1922,Industrial,~ 2.3 ha
Arthur-Therrien/Monseigneur JA Richard,Verdun,~1964,Industrial (if necessary),~ 25 ha
Île-Bizard (Pointe-Aux-Carrières),L'Île-Bizard–Sainte-Geneviève,1991,Industrial (if necessary),~ 2.6 ha
Centre de la Nature (Laval),Laval,1968,Industrial (if necessary),~ 100 ha
Angringon,Le Sud-Ouest,1927,Natural,~ 45 ha
Mont-Royal,"Côte-des-Neiges–Notre-Dame-de-Grâce, Le Plateau-Mont-Royal, Outremont, Ville-Marie",1872-1875 (1960 replanted),Natural,~ 2 ha
Pointe-Aux-Prairies,Rivière-des-Prairies-Pointe-aux-Trembles,1992,Natural,
Jarry,Villeray–Saint-Michel–Parc-Extension,1925,Natural,~ 42 ha
Jean-Drapeau (Ile St-Helene),Ville-Marie,1908,Natural,~ 18.5 ha
L'Anse-à-L'Orme,"Pierrefonds-Roxboro, Saint-Laurent",1987,Natural,~ 26 ha
Bois-de-Liesse,"Pierrefonds-Roxboro, Saint-Laurent",1987,Natural,~ 200 ha
Bois-de-Saraguay,Ahuntsic-Cartierville,1987,Natural,~ 86 ha
Cap Saint-Jacques,Pierrefonds-Roxboro,1985,Natural,~ 1.8 + 0.8 + 5 ha
Ile-Bizard,L'Île-Bizard–Sainte-Geneviève,1991,Natural,Min 45 ha
Coulée-Grou,Rivière-des-Prairies–Pointe-aux-Trembles,1988,Natural (if necessary),~ 25 ha
La Fontaine,Le Plateau-Mont-Royal,1845,Agricultural,~ 39 ha
Angringon,Le Sud-Ouest,1927,Agricultural,~ 43 ha
Pointe-Aux-Prairies,Rivière-des-Prairies-Pointe-aux-Trembles,1992,Agricultural,
Bois-de-la-Roche,Senneville,1991,Agricultural,~ 192
Fritz Park,Baie-d'Urfe,1979,Agricultural,~ 4.5 ha
Allan's Hill,Baie-d'Urfe,1972,Agricultural,~ 3 ha
Centennial Place/Memorial Park,Beaconsfield,1945,Agricultural,~ 4.2 ha
Ile-Bizard,L'Île-Bizard–Sainte-Geneviève,1991,Agricultural,~ 20 ha
Cap Saint-Jacques,Pierrefonds-Roxboro,1985,Agricultural,~ 75 ha
Parc Marguerite-Bourgeoys (Parc Monahan),Le Sud-Ouest,1910/1913,Agricultural,~ 4.5 ha
